Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,QualifyingPosition,Year,EventName,WetSession
0 days 00:57:51.454000,L HAMILTON,44,0 days 00:02:12.291000,13.0,3.0,,0 days 00:57:42.995000,0 days 00:00:47.638000,0 days 00:00:43.365000,0 days 00:00:41.288000,0 days 00:56:26.801000,0 days 00:57:10.166000,0 days 00:57:51.454000,186.0,170.0,,208.0,False,HYPERSOFT,3.0,True,Mercedes,0 days 00:55:39.163000,2018-09-29 12:41:09.085,1,,False,,False,False,2.0,2018,Russian Grand Prix,False
0 days 01:05:07.788000,L HAMILTON,44,,14.0,4.0,0 days 01:02:56.583000,,,0 days 00:00:44.305000,0 days 00:00:44.304000,,0 days 01:04:23.514000,0 days 01:05:07.814000,175.0,273.0,179.0,228.0,False,HYPERSOFT,1.0,True,Mercedes,0 days 00:57:51.454000,2018-09-29 12:43:21.376,1,,False,,False,False,2.0,2018,Russian Grand Prix,False
0 days 01:06:39.320000,L HAMILTON,44,0 days 00:01:31.532000,15.0,4.0,,,0 days 00:00:33.215000,0 days 00:00:31.519000,0 days 00:00:26.798000,0 days 01:05:41.003000,0 days 01:06:12.522000,0 days 01:06:39.320000,278.0,328.0,171.0,327.0,True,HYPERSOFT,2.0,True,Mercedes,0 days 01:05:07.788000,2018-09-29 12:50:37.710,1,,False,,False,True,2.0,2018,Russian Grand Prix,False
0 days 01:08:35.936000,L HAMILTON,44,0 days 00:01:56.616000,16.0,4.0,,0 days 01:08:27.689000,0 days 00:00:42.003000,0 days 00:00:34.841000,0 days 00:00:39.772000,0 days 01:07:21.323000,0 days 01:07:56.164000,0 days 01:08:35.936000,244.0,284.0,,202.0,False,HYPERSOFT,3.0,True,Mercedes,0 days 01:06:39.320000,2018-09-29 12:52:09.242,1,,False,,False,False,2.0,2018,Russian Grand Prix,False
0 days 01:13:04.573000,L HAMILTON,44,,17.0,5.0,0 days 01:10:58.763000,,,0 days 00:00:43.485000,0 days 00:00:35.475000,,0 days 01:12:29.098000,0 days 01:13:04.628000,202.0,241.0,184.0,224.0,False,HYPERSOFT,1.0,True,Mercedes,0 days 01:08:35.936000,2018-09-29 12:54:05.858,1,,False,,False,False,2.0,2018,Russian Grand Prix,False
0 days 01:14:41.296000,L HAMILTON,44,,18.0,5.0,,0 days 01:14:41.296000,0 days 00:00:33.094000,0 days 00:00:32.994000,,0 days 01:13:37.666000,0 days 01:14:10.654000,,279.0,242.0,,327.0,False,HYPERSOFT,2.0,True,Mercedes,0 days 01:13:04.573000,2018-09-29 12:58:34.495,1,,False,,False,False,2.0,2018,Russian Grand Prix,False
0 days 00:18:02.817000,S VETTEL,5,,1.0,,0 days 00:15:58.863000,,,0 days 00:00:41.149000,0 days 00:00:38.587000,,0 days 00:17:24.285000,0 days 00:18:02.963000,194.0,246.0,179.0,187.0,False,nan,,True,Ferrari,0 days 00:15:58.863000,2018-09-29 12:01:28.785,1,,False,,False,False,3.0,2018,Russian Grand Prix,False
0 days 00:19:36.351000,S VETTEL,5,0 days 00:01:33.534000,2.0,1.0,,,0 days 00:00:33.981000,0 days 00:00:32.099000,0 days 00:00:27.454000,0 days 00:18:36.798000,0 days 00:19:08.897000,0 days 00:19:36.351000,273.0,324.0,162.0,316.0,True,HYPERSOFT,1.0,True,Ferrari,0 days 00:18:02.817000,2018-09-29 12:03:32.739,1,,False,,False,True,3.0,2018,Russian Grand Prix,False
0 days 00:21:55.379000,S VETTEL,5,0 days 00:02:19.028000,3.0,1.0,,,0 days 00:00:47.887000,0 days 00:00:51.077000,0 days 00:00:40.064000,0 days 00:20:24.238000,0 days 00:21:15.315000,0 days 00:21:55.379000,177.0,205.0,171.0,267.0,False,HYPERSOFT,2.0,True,Ferrari,0 days 00:19:36.351000,2018-09-29 12:05:06.273,1,,False,,False,True,3.0,2018,Russian Grand Prix,False
0 days 00:23:28.855000,S VETTEL,5,0 days 00:01:33.476000,4.0,1.0,,,0 days 00:00:34.029000,0 days 00:00:32.087000,0 days 00:00:27.360000,0 days 00:22:29.408000,0 days 00:23:01.495000,0 days 00:23:28.855000,273.0,323.0,173.0,317.0,True,HYPERSOFT,3.0,True,Ferrari,0 days 00:21:55.379000,2018-09-29 12:07:25.301,1,,False,,False,True,3.0,2018,Russian Grand Prix,False
0 days 00:25:44.667000,S VETTEL,5,0 days 00:02:15.812000,5.0,1.0,,,0 days 00:00:47.109000,0 days 00:00:49.016000,0 days 00:00:39.687000,0 days 00:24:15.964000,0 days 00:25:04.980000,0 days 00:25:44.667000,150.0,204.0,178.0,208.0,False,HYPERSOFT,4.0,True,Ferrari,0 days 00:23:28.855000,2018-09-29 12:08:58.777,1,,False,,False,True,3.0,2018,Russian Grand Prix,False
0 days 00:27:18.474000,S VETTEL,5,0 days 00:01:33.807000,6.0,1.0,,,0 days 00:00:34.158000,0 days 00:00:32.240000,0 days 00:00:27.409000,0 days 00:26:18.825000,0 days 00:26:51.065000,0 days 00:27:18.474000,273.0,321.0,168.0,317.0,False,HYPERSOFT,5.0,True,Ferrari,0 days 00:25:44.667000,2018-09-29 12:11:14.589,1,,False,,False,True,3.0,2018,Russian Grand Prix,False
0 days 00:29:12.299000,S VETTEL,5,0 days 00:01:53.825000,7.0,1.0,,0 days 00:29:03.450000,0 days 00:00:40.072000,0 days 00:00:35.756000,0 days 00:00:37.997000,0 days 00:27:58.546000,0 days 00:28:34.302000,0 days 00:29:12.299000,218.0,222.0,,219.0,False,HYPERSOFT,6.0,True,Ferrari,0 days 00:27:18.474000,2018-09-29 12:12:48.396,1,,False,,False,False,3.0,2018,Russian Grand Prix,False
0 days 00:42:22.169000,S VETTEL,5,,8.0,2.0,0 days 00:40:27.457000,,,0 days 00:00:36.718000,0 days 00:00:35.923000,,0 days 00:41:46.246000,0 days 00:42:22.170000,224.0,301.0,180.0,214.0,False,ULTRASOFT,1.0,True,Ferrari,0 days 00:29:12.299000,2018-09-29 12:14:42.221,12,,False,,False,False,3.0,2018,Russian Grand Prix,False
0 days 00:43:55.214000,S VETTEL,5,0 days 00:01:33.045000,9.0,2.0,,,0 days 00:00:33.583000,0 days 00:00:31.949000,0 days 00:00:27.513000,0 days 00:42:55.752000,0 days 00:43:27.701000,0 days 00:43:55.214000,274.0,328.0,176.0,322.0,True,ULTRASOFT,2.0,True,Ferrari,0 days 00:42:22.169000,2018-09-29 12:27:52.091,1,,False,,False,True,3.0,2018,Russian Grand Prix,False
0 days 00:46:04.576000,S VETTEL,5,0 days 00:02:09.362000,10.0,2.0,,0 days 00:45:56.436000,0 days 00:00:47.299000,0 days 00:00:42.525000,0 days 00:00:39.538000,0 days 00:44:42.513000,0 days 00:45:25.038000,0 days 00:46:04.576000,178.0,245.0,,206.0,False,ULTRASOFT,3.0,True,Ferrari,0 days 00:43:55.214000,2018-09-29 12:29:25.136,1,,False,,False,False,3.0,2018,Russian Grand Prix,False
0 days 00:54:18.305000,S VETTEL,5,,11.0,3.0,0 days 00:52:16.211000,,,0 days 00:00:41.508000,0 days 00:00:36.247000,,0 days 00:53:42.069000,0 days 00:54:18.322000,178.0,283.0,179.0,208.0,False,HYPERSOFT,1.0,True,Ferrari,0 days 00:46:04.576000,2018-09-29 12:31:34.498,1,,False,,False,False,3.0,2018,Russian Grand Prix,False
0 days 00:55:58.666000,S VETTEL,5,0 days 00:01:40.361000,12.0,3.0,,0 days 00:55:50.007000,0 days 00:00:33.582000,0 days 00:00:31.651000,0 days 00:00:35.128000,0 days 00:54:51.887000,0 days 00:55:23.538000,0 days 00:55:58.666000,274.0,323.0,,319.0,False,HYPERSOFT,2.0,True,Ferrari,0 days 00:54:18.305000,2018-09-29 12:39:48.227,1,,False,,False,False,3.0,2018,Russian Grand Prix,False
0 days 01:05:30.503000,S VETTEL,5,,13.0,4.0,0 days 01:03:11.835000,,,0 days 00:00:41.889000,0 days 00:00:49.214000,,0 days 01:04:41.357000,0 days 01:05:30.565000,200.0,265.0,179.0,221.0,False,HYPERSOFT,1.0,True,Ferrari,0 days 00:55:58.666000,2018-09-29 12:41:28.588,1,,False,,False,False,3.0,2018,Russian Grand Prix,False
0 days 01:07:02.670000,S VETTEL,5,0 days 00:01:32.167000,14.0,4.0,,,0 days 00:00:33.380000,0 days 00:00:31.603000,0 days 00:00:27.184000,0 days 01:06:03.883000,0 days 01:06:35.486000,0 days 01:07:02.670000,277.0,329.0,174.0,325.0,True,HYPERSOFT,2.0,True,Ferrari,0 days 01:05:30.503000,2018-09-29 12:51:00.425,1,,False,,False,True,3.0,2018,Russian Grand Prix,False
0 days 01:08:57.232000,S VETTEL,5,0 days 00:01:54.562000,15.0,4.0,,0 days 01:08:49.174000,0 days 00:00:42.188000,0 days 00:00:36.826000,0 days 00:00:35.548000,0 days 01:07:44.858000,0 days 01:08:21.684000,0 days 01:08:57.232000,201.0,268.0,,215.0,False,HYPERSOFT,3.0,True,Ferrari,0 days 01:07:02.670000,2018-09-29 12:52:32.592,1,,False,,False,False,3.0,2018,Russian Grand Prix,False
0 days 01:13:24.859000,S VETTEL,5,,16.0,5.0,0 days 01:11:15.529000,,,0 days 00:00:42.491000,0 days 00:00:44.524000,,0 days 01:12:40.349000,0 days 01:13:24.892000,165.0,239.0,181.0,238.0,False,HYPERSOFT,1.0,True,Ferrari,0 days 01:08:57.232000,2018-09-29 12:54:27.154,1,,False,,False,False,3.0,2018,Russian Grand Prix,False
0 days 01:14:56.802000,S VETTEL,5,0 days 00:01:31.943000,17.0,5.0,,,0 days 00:00:33.443000,0 days 00:00:31.419000,0 days 00:00:27.081000,0 days 01:13:58.302000,0 days 01:14:29.721000,0 days 01:14:56.802000,276.0,326.0,179.0,323.0,True,HYPERSOFT,2.0,True,Ferrari,0 days 01:13:24.859000,2018-09-29 12:58:54.781,1,,False,,False,True,3.0,2018,Russian Grand Prix,False
0 days 01:16:54.019000,S VETTEL,5,0 days 00:01:57.217000,18.0,5.0,,,0 days 00:00:46.740000,0 days 00:00:36.293000,0 days 00:00:34.184000,0 days 01:15:43.542000,0 days 01:16:19.835000,0 days 01:16:54.019000,203.0,230.0,69.0,157.0,False,HYPERSOFT,3.0,True,Ferrari,0 days 01:14:56.802000,2018-09-29 13:00:26.724,1,,False,,False,True,3.0,2018,Russian Grand Prix,False
0 days 00:17:57.139000,K RAIKKONEN,7,,1.0,,0 days 00:15:50.624000,,,0 days 00:00:42.445000,0 days 00:00:35.517000,,0 days 00:17:21.644000,0 days 00:17:57.274000,166.0,261.0,179.0,215.0,False,nan,,True,Ferrari,0 days 00:15:50.624000,2018-09-29 12:01:20.546,1,,False,,False,False,4.0,2018,Russian Grand Prix,False
0 days 00:19:30.939000,K RAIKKONEN,7,0 days 00:01:33.800000,2.0,1.0,,,0 days 00:00:34.057000,0 days 00:00:32.186000,0 days 00:00:27.557000,0 days 00:18:31.196000,0 days 00:19:03.382000,0 days 00:19:30.939000,270.0,322.0,169.0,313.0,True,HYPERSOFT,1.0,True,Ferrari,0 days 00:17:57.139000,2018-09-29 12:03:27.061,1,,False,,False,True,4.0,2018,Russian Grand Prix,False
0 days 00:21:50.317000,K RAIKKONEN,7,0 days 00:02:19.378000,3.0,1.0,,,0 days 00:00:50.955000,0 days 00:00:48.878000,0 days 00:00:39.545000,0 days 00:20:21.894000,0 days 00:21:10.772000,0 days 00:21:50.317000,162.0,175.0,177.0,242.0,False,HYPERSOFT,2.0,True,Ferrari,0 days 00:19:30.939000,2018-09-29 12:05:00.861,1,,False,,False,True,4.0,2018,Russian Grand Prix,False
0 days 00:23:23.658000,K RAIKKONEN,7,0 days 00:01:33.341000,4.0,1.0,,,0 days 00:00:33.964000,0 days 00:00:32.112000,0 days 00:00:27.265000,0 days 00:22:24.281000,0 days 00:22:56.393000,0 days 00:23:23.658000,272.0,319.0,164.0,313.0,True,HYPERSOFT,3.0,True,Ferrari,0 days 00:21:50.317000,2018-09-29 12:07:20.239,1,,False,,False,True,4.0,2018,Russian Grand Prix,False
0 days 00:25:37.654000,K RAIKKONEN,7,0 days 00:02:13.996000,5.0,1.0,,,0 days 00:00:50.037000,0 days 00:00:47.351000,0 days 00:00:36.608000,0 days 00:24:13.695000,0 days 00:25:01.046000,0 days 00:25:37.654000,178.0,100.0,180.0,212.0,False,HYPERSOFT,4.0,True,Ferrari,0 days 00:23:23.658000,2018-09-29 12:08:53.580,1,,False,,False,True,4.0,2018,Russian Grand Prix,False
0 days 00:27:11.333000,K RAIKKONEN,7,0 days 00:01:33.679000,6.0,1.0,,,0 days 00:00:34.012000,0 days 00:00:32.137000,0 days 00:00:27.530000,0 days 00:26:11.666000,0 days 00:26:43.803000,0 days 00:27:11.333000,271.0,319.0,171.0,316.0,False,HYPERSOFT,5.0,True,Ferrari,0 days 00:25:37.654000,2018-09-29 12:11:07.576,1,,False,,False,True,4.0,2018,Russian Grand Prix,False
0 days 00:29:07.157000,K RAIKKONEN,7,0 days 00:01:55.824000,7.0,1.0,,0 days 00:28:59.122000,0 days 00:00:42.055000,0 days 00:00:39.009000,0 days 00:00:34.760000,0 days 00:27:53.388000,0 days 00:28:32.397000,0 days 00:29:07.157000,193.0,297.0,,260.0,False,HYPERSOFT,6.0,True,Ferrari,0 days 00:27:11.333000,2018-09-29 12:12:41.255,1,,False,,False,False,4.0,2018,Russian Grand Prix,False
0 days 00:42:15.481000,K RAIKKONEN,7,,8.0,2.0,0 days 00:40:19.035000,,,0 days 00:00:39.691000,0 days 00:00:37.158000,,0 days 00:41:38.339000,0 days 00:42:15.544000,214.0,242.0,183.0,259.0,False,ULTRASOFT,1.0,True,Ferrari,0 days 00:29:07.157000,2018-09-29 12:14:37.079,12,,False,,False,False,4.0,2018,Russian Grand Prix,False
0 days 00:43:48.546000,K RAIKKONEN,7,0 days 00:01:33.065000,9.0,2.0,,,0 days 00:00:33.688000,0 days 00:00:32.067000,0 days 00:00:27.310000,0 days 00:42:49.169000,0 days 00:43:21.236000,0 days 00:43:48.546000,271.0,325.0,171.0,319.0,True,ULTRASOFT,2.0,True,Ferrari,0 days 00:42:15.481000,2018-09-29 12:27:45.403,1,,False,,False,True,4.0,2018,Russian Grand Prix,False
0 days 00:45:53.788000,K RAIKKONEN,7,0 days 00:02:05.242000,10.0,2.0,,0 days 00:45:45.718000,0 days 00:00:45.010000,0 days 00:00:41.284000,0 days 00:00:38.948000,0 days 00:44:33.556000,0 days 00:45:14.840000,0 days 00:45:53.788000,175.0,241.0,,215.0,False,ULTRASOFT,3.0,True,Ferrari,0 days 00:43:48.546000,2018-09-29 12:29:18.468,1,,False,,False,False,4.0,2018,Russian Grand Prix,False
0 days 00:54:10.950000,K RAIKKONEN,7,,11.0,3.0,0 days 00:52:06.968000,,,0 days 00:00:42.062000,0 days 00:00:36.967000,,0 days 00:53:33.991000,0 days 00:54:10.980000,187.0,278.0,184.0,229.0,False,HYPERSOFT,1.0,True,Ferrari,0 days 00:45:53.788000,2018-09-29 12:31:23.710,1,,False,,False,False,4.0,2018,Russian Grand Prix,False
0 days 00:55:49.499000,K RAIKKONEN,7,0 days 00:01:38.549000,12.0,3.0,,0 days 00:55:41.419000,0 days 00:00:33.389000,0 days 00:00:31.659000,0 days 00:00:33.501000,0 days 00:54:44.339000,0 days 00:55:15.998000,0 days 00:55:49.499000,274.0,323.0,,319.0,False,HYPERSOFT,2.0,True,Ferrari,0 days 00:54:10.950000,2018-09-29 12:39:40.872,1,,False,,False,False,4.0,2018,Russian Grand Prix,False
0 days 01:05:10.969000,K RAIKKONEN,7,,13.0,4.0,0 days 01:03:00.037000,,,0 days 00:00:42.733000,0 days 00:00:45.240000,,0 days 01:04:25.764000,0 days 01:05:11.032000,189.0,262.0,180.0,242.0,False,HYPERSOFT,1.0,True,Ferrari,0 days 00:55:49.499000,2018-09-29 12:41:19.421,1,,False,,False,False,4.0,2018,Russian Grand Prix,False
0 days 01:06:43.206000,K RAIKKONEN,7,0 days 00:01:32.237000,14.0,4.0,,,0 days 00:00:33.316000,0 days 00:00:31.739000,0 days 00:00:27.182000,0 days 01:05:44.285000,0 days 01:06:16.024000,0 days 01:06:43.206000,277.0,328.0,167.0,324.0,True,HYPERSOFT,2.0,True,Ferrari,0 days 01:05:10.969000,2018-09-29 12:50:40.891,1,,False,,False,True,4.0,2018,Russian Grand Prix,False
0 days 01:08:36.837000,K RAIKKONEN,7,0 days 00:01:53.631000,15.0,4.0,,0 days 01:08:28.783000,0 days 00:00:39.993000,0 days 00:00:36.714000,0 days 00:00:36.924000,0 days 01:07:23.199000,0 days 01:07:59.913000,0 days 01:08:36.837000,222.0,299.0,,233.0,False,HYPERSOFT,3.0,True,Ferrari,0 days 01:06:43.206000,2018-09-29 12:52:13.128,1,,False,,False,False,4.0,2018,Russian Grand Prix,False
0 days 01:13:08.453000,K RAIKKONEN,7,,16.0,5.0,0 days 01:11:03.241000,,,0 days 00:00:40.749000,0 days 00:00:37.028000,,0 days 01:12:31.426000,0 days 01:13:08.523000,173.0,247.0,183.0,208.0,False,HYPERSOFT,1.0,True,Ferrari,0 days 01:08:36.837000,2018-09-29 12:54:06.759,1,,False,,False,False,4.0,2018,Russian Grand Prix,False
0 days 01:14:40.701000,K RAIKKONEN,7,0 days 00:01:32.248000,17.0,5.0,,,0 days 00:00:33.222000,0 days 00:00:31.540000,0 days 00:00:27.486000,0 days 01:13:41.675000,0 days 01:14:13.215000,0 days 01:14:40.701000,275.0,326.0,158.0,324.0,False,HYPERSOFT,2.0,True,Ferrari,0 days 01:13:08.453000,2018-09-29 12:58:38.375,1,,False,,False,True,4.0,2018,Russian Grand Prix,False
0 days 01:16:38.492000,K RAIKKONEN,7,,18.0,5.0,,0 days 01:16:38.492000,0 days 00:00:49.845000,0 days 00:00:38.462000,,0 days 01:15:30.519000,0 days 01:16:09.021000,,198.0,261.0,,203.0,False,HYPERSOFT,3.0,True,Ferrari,0 days 01:14:40.701000,2018-09-29 13:00:10.623,1,,False,,False,False,4.0,2018,Russian Grand Prix,False
0 days 00:16:56.820000,K MAGNUSSEN,20,,1.0,,0 days 00:14:52.243000,,,0 days 00:00:42.336000,0 days 00:00:35.578000,,0 days 00:16:21.253000,0 days 00:16:56.894000,226.0,278.0,175.0,261.0,False,nan,,True,Haas F1 Team,0 days 00:14:52.243000,2018-09-29 12:00:22.165,1,,False,,False,False,5.0,2018,Russian Grand Prix,False
0 days 00:18:30.898000,K MAGNUSSEN,20,0 days 00:01:34.078000,2.0,,,,0 days 00:00:34.058000,0 days 00:00:32.283000,0 days 00:00:27.737000,0 days 00:17:30.878000,0 days 00:18:03.161000,0 days 00:18:30.898000,271.0,321.0,162.0,318.0,True,nan,,True,Haas F1 Team,0 days 00:16:56.820000,2018-09-29 12:02:26.742,1,,False,,False,True,5.0,2018,Russian Grand Prix,False
0 days 00:20:41.591000,K MAGNUSSEN,20,0 days 00:02:10.693000,3.0,1.0,,,0 days 00:00:48.248000,0 days 00:00:43.701000,0 days 00:00:38.744000,0 days 00:19:19.146000,0 days 00:20:02.847000,0 days 00:20:41.591000,161.0,265.0,174.0,188.0,False,HYPERSOFT,1.0,True,Haas F1 Team,0 days 00:18:30.898000,2018-09-29 12:04:00.820,1,,False,,False,True,5.0,2018,Russian Grand Prix,False
0 days 00:22:26.369000,K MAGNUSSEN,20,0 days 00:01:44.778000,4.0,1.0,,0 days 00:22:18.426000,0 days 00:00:34.089000,0 days 00:00:32.566000,0 days 00:00:38.123000,0 days 00:21:15.680000,0 days 00:21:48.246000,0 days 00:22:26.369000,271.0,320.0,,318.0,False,HYPERSOFT,2.0,True,Haas F1 Team,0 days 00:20:41.591000,2018-09-29 12:06:11.513,1,,False,,False,False,5.0,2018,Russian Grand Prix,False
0 days 00:46:13.058000,K MAGNUSSEN,20,,5.0,2.0,0 days 00:44:06.584000,,,0 days 00:00:45.260000,0 days 00:00:35.270000,,0 days 00:45:38.035000,0 days 00:46:13.126000,222.0,198.0,176.0,253.0,False,HYPERSOFT,1.0,True,Haas F1 Team,0 days 00:22:26.369000,2018-09-29 12:07:56.291,12,,False,,False,False,5.0,2018,Russian Grand Prix,False
0 days 00:47:46.805000,K MAGNUSSEN,20,0 days 00:01:33.747000,6.0,2.0,,,0 days 00:00:34.077000,0 days 00:00:32.437000,0 days 00:00:27.233000,0 days 00:46:47.135000,0 days 00:47:19.572000,0 days 00:47:46.805000,270.0,314.0,172.0,319.0,True,HYPERSOFT,2.0,True,Haas F1 Team,0 days 00:46:13.058000,2018-09-29 12:31:42.980,1,,False,,False,True,5.0,2018,Russian Grand Prix,False
0 days 00:49:40.410000,K MAGNUSSEN,20,0 days 00:01:53.605000,7.0,2.0,,0 days 00:49:32.314000,0 days 00:00:40.275000,0 days 00:00:37.224000,0 days 00:00:36.106000,0 days 00:48:27.080000,0 days 00:49:04.304000,0 days 00:49:40.410000,239.0,272.0,,213.0,False,HYPERSOFT,3.0,True,Haas F1 Team,0 days 00:47:46.805000,2018-09-29 12:33:16.727,1,,False,,False,False,5.0,2018,Russian Grand Prix,False
0 days 00:53:45.101000,K MAGNUSSEN,20,,8.0,3.0,0 days 00:51:44.983000,,,0 days 00:00:41.367000,0 days 00:00:33.488000,,0 days 00:53:11.614000,0 days 00:53:45.101000,221.0,284.0,178.0,277.0,False,HYPERSOFT,1.0,True,Haas F1 Team,0 days 00:49:40.410000,2018-09-29 12:35:10.332,1,,False,,False,False,5.0,2018,Russian Grand Prix,False
0 days 00:56:21.661000,K MAGNUSSEN,20,,9.0,3.0,,0 days 00:55:19.609000,0 days 00:00:33.843000,0 days 00:00:32.371000,0 days 00:01:30.342000,0 days 00:54:18.948000,0 days 00:54:51.449000,0 days 00:56:21.690000,271.0,319.0,,317.0,False,HYPERSOFT,2.0,True,Haas F1 Team,0 days 00:53:45.101000,2018-09-29 12:39:15.023,1,,False,,False,False,5.0,2018,Russian Grand Prix,False
0 days 01:05:21.259000,K MAGNUSSEN,20,,10.0,4.0,0 days 01:03:03.084000,,,0 days 00:00:40.139000,0 days 00:00:53.463000,,0 days 01:04:27.796000,0 days 01:05:21.283000,220.0,286.0,165.0,273.0,False,HYPERSOFT,1.0,True,Haas F1 Team,0 days 00:56:21.661000,2018-09-29 12:41:51.583,1,,False,,False,False,5.0,2018,Russian Grand Prix,False
0 days 01:06:54.912000,K MAGNUSSEN,20,0 days 00:01:33.653000,11.0,4.0,,,0 days 00:00:33.990000,0 days 00:00:32.141000,0 days 00:00:27.522000,0 days 01:05:55.249000,0 days 01:06:27.390000,0 days 01:06:54.912000,272.0,322.0,169.0,320.0,True,HYPERSOFT,2.0,True,Haas F1 Team,0 days 01:05:21.259000,2018-09-29 12:50:51.181,1,,False,,False,True,5.0,2018,Russian Grand Prix,False
0 days 01:08:53.271000,K MAGNUSSEN,20,0 days 00:01:58.359000,12.0,4.0,,0 days 01:08:45.017000,0 days 00:00:46.132000,0 days 00:00:37.035000,0 days 00:00:35.192000,0 days 01:07:41.044000,0 days 01:08:18.079000,0 days 01:08:53.271000,244.0,232.0,,211.0,False,HYPERSOFT,3.0,True,Haas F1 Team,0 days 01:06:54.912000,2018-09-29 12:52:24.834,1,,False,,False,False,5.0,2018,Russian Grand Prix,False
0 days 01:13:36.334000,K MAGNUSSEN,20,,13.0,5.0,0 days 01:11:19.070000,,,0 days 00:00:44.183000,0 days 00:00:46.816000,,0 days 01:12:49.521000,0 days 01:13:36.337000,229.0,197.0,174.0,273.0,False,HYPERSOFT,1.0,True,Haas F1 Team,0 days 01:08:53.271000,2018-09-29 12:54:23.193,1,,False,,False,False,5.0,2018,Russian Grand Prix,False
0 days 01:15:09.515000,K MAGNUSSEN,20,0 days 00:01:33.181000,14.0,5.0,,,0 days 00:00:33.861000,0 days 00:00:32.065000,0 days 00:00:27.255000,0 days 01:14:10.195000,0 days 01:14:42.260000,0 days 01:15:09.515000,272.0,321.0,168.0,321.0,True,HYPERSOFT,2.0,True,Haas F1 Team,0 days 01:13:36.334000,2018-09-29 12:59:06.256,1,,False,,False,True,5.0,2018,Russian Grand Prix,False
0 days 01:17:08.462000,K MAGNUSSEN,20,,15.0,5.0,,0 days 01:17:08.462000,0 days 00:00:48.386000,0 days 00:00:39.077000,,0 days 01:15:57.896000,0 days 01:16:36.976000,,191.0,201.0,,188.0,False,HYPERSOFT,3.0,True,Haas F1 Team,0 days 01:15:09.515000,2018-09-29 13:00:39.437,1,,False,,False,False,5.0,2018,Russian Grand Prix,False
0 days 00:19:27.287000,E OCON,31,,1.0,1.0,0 days 00:17:13.307000,,,0 days 00:00:47.867000,0 days 00:00:36.767000,,0 days 00:18:50.527000,0 days 00:19:27.424000,172.0,186.0,172.0,163.0,False,HYPERSOFT,1.0,True,Racing Point,0 days 00:17:13.307000,2018-09-29 12:02:43.229,1,,False,,False,False,6.0,2018,Russian Grand Prix,False
0 days 00:21:01.577000,E OCON,31,0 days 00:01:34.290000,2.0,1.0,,,0 days 00:00:34.280000,0 days 00:00:32.466000,0 days 00:00:27.544000,0 days 00:20:01.567000,0 days 00:20:34.033000,0 days 00:21:01.577000,269.0,322.0,166.0,322.0,True,HYPERSOFT,2.0,True,Racing Point,0 days 00:19:27.287000,2018-09-29 12:04:57.209,1,,False,,False,True,6.0,2018,Russian Grand Prix,False
0 days 00:23:45.534000,E OCON,31,,3.0,1.0,,,0 days 00:00:52.231000,0 days 00:01:07.179000,0 days 00:00:44.522000,0 days 00:21:53.837000,0 days 00:23:01.030000,0 days 00:23:45.648000,98.0,88.0,172.0,281.0,False,HYPERSOFT,3.0,True,Racing Point,0 days 00:21:01.577000,2018-09-29 12:06:31.499,1,,False,,False,False,6.0,2018,Russian Grand Prix,False
0 days 00:25:20.046000,E OCON,31,0 days 00:01:34.512000,4.0,1.0,,,0 days 00:00:34.067000,0 days 00:00:32.931000,0 days 00:00:27.514000,0 days 00:24:19.601000,0 days 00:24:52.532000,0 days 00:25:20.046000,272.0,322.0,165.0,324.0,False,HYPERSOFT,4.0,True,Racing Point,0 days 00:23:45.534000,2018-09-29 12:09:15.456,1,,False,,False,True,6.0,2018,Russian Grand Prix,False
0 days 00:27:09.403000,E OCON,31,0 days 00:01:49.357000,5.0,1.0,,0 days 00:27:01.205000,0 days 00:00:38.653000,0 days 00:00:36.240000,0 days 00:00:34.464000,0 days 00:25:58.699000,0 days 00:26:34.939000,0 days 00:27:09.403000,226.0,307.0,,263.0,False,HYPERSOFT,5.0,True,Racing Point,0 days 00:25:20.046000,2018-09-29 12:10:49.968,1,,False,,False,False,6.0,2018,Russian Grand Prix,False
0 days 00:43:10.500000,E OCON,31,,6.0,2.0,0 days 00:40:57.879000,,,0 days 00:00:45.620000,0 days 00:00:39.940000,,0 days 00:42:30.562000,0 days 00:43:10.564000,211.0,241.0,170.0,241.0,False,HYPERSOFT,1.0,True,Racing Point,0 days 00:27:09.403000,2018-09-29 12:12:39.325,12,,False,,False,False,6.0,2018,Russian Grand Prix,False
