Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,QualifyingPosition,Year,EventName,WetSession
0 days 00:17:22.779000,E OCON,31,,1.0,1.0,0 days 00:15:08.045000,,,0 days 00:01:05.529000,0 days 00:00:28.236000,,0 days 00:16:54.543000,0 days 00:17:23.041000,182.0,124.0,331.0,292.0,False,SOFT,1.0,True,Alpine,0 days 00:15:08.045000,2021-06-05 12:00:08.055,1,,False,,False,False,12.0,2021,Azerbaijan Grand Prix,False
0 days 00:30:13.952000,E OCON,31,,2.0,1.0,,0 days 00:19:20.808000,0 days 00:00:36.219000,0 days 00:00:41.799000,,0 days 00:17:59.085000,0 days 00:18:40.800000,,213.0,209.0,,310.0,False,SOFT,2.0,True,Alpine,0 days 00:17:22.779000,2021-06-05 12:02:22.789,125,,False,,False,False,12.0,2021,Azerbaijan Grand Prix,False
0 days 00:32:25.153000,E OCON,31,,3.0,2.0,0 days 00:30:13.952000,,,0 days 00:01:01.614000,0 days 00:00:27.013000,,0 days 00:31:58.140000,0 days 00:32:25.413000,184.0,175.0,332.0,292.0,False,SOFT,1.0,True,Alpine,0 days 00:30:13.952000,2021-06-05 12:15:13.962,1,,False,,False,False,12.0,2021,Azerbaijan Grand Prix,False
0 days 00:34:07.579000,E OCON,31,0 days 00:01:42.426000,4.0,2.0,,,0 days 00:00:35.830000,0 days 00:00:41.249000,0 days 00:00:25.347000,0 days 00:33:00.983000,0 days 00:33:42.232000,0 days 00:34:07.579000,214.0,233.0,333.0,312.0,True,SOFT,2.0,True,Alpine,0 days 00:32:25.153000,2021-06-05 12:17:25.163,1,,False,,False,True,12.0,2021,Azerbaijan Grand Prix,False
0 days 01:01:17.159000,E OCON,31,,5.0,2.0,,0 days 00:36:38.520000,,,,,,,,,,,False,SOFT,3.0,True,Alpine,0 days 00:34:07.579000,2021-06-05 12:19:07.589,125,,False,,False,False,12.0,2021,Azerbaijan Grand Prix,False
0 days 01:03:23.056000,E OCON,31,,6.0,3.0,0 days 01:01:17.041000,,,0 days 00:00:56.237000,0 days 00:00:26.841000,,0 days 01:02:56.220000,0 days 01:03:23.078000,175.0,188.0,331.0,294.0,False,SOFT,1.0,True,Alpine,0 days 01:01:17.041000,2021-06-05 12:46:17.051,1,,False,,False,False,12.0,2021,Azerbaijan Grand Prix,False
0 days 01:05:05.329000,E OCON,31,0 days 00:01:42.273000,7.0,3.0,,,0 days 00:00:35.842000,0 days 00:00:41.104000,0 days 00:00:25.327000,0 days 01:03:58.898000,0 days 01:04:40.002000,0 days 01:05:05.329000,223.0,227.0,331.0,313.0,True,SOFT,2.0,True,Alpine,0 days 01:03:23.056000,2021-06-05 12:48:23.066,1,,False,,False,True,12.0,2021,Azerbaijan Grand Prix,False
0 days 01:07:10.873000,E OCON,31,0 days 00:02:05.544000,8.0,3.0,,0 days 01:07:09.516000,0 days 00:00:43.154000,0 days 00:00:49.574000,0 days 00:00:32.816000,0 days 01:05:48.483000,0 days 01:06:38.057000,0 days 01:07:10.873000,140.0,178.0,,288.0,False,SOFT,3.0,True,Alpine,0 days 01:05:05.329000,2021-06-05 12:50:05.339,1,,False,,False,False,12.0,2021,Azerbaijan Grand Prix,False
0 days 01:11:42.052000,E OCON,31,,9.0,4.0,0 days 01:09:45.051000,,,0 days 00:00:51.240000,0 days 00:00:26.789000,,0 days 01:11:15.267000,0 days 01:11:42.064000,179.0,195.0,329.0,293.0,False,SOFT,1.0,True,Alpine,0 days 01:07:10.873000,2021-06-05 12:52:10.883,1,,False,,False,False,12.0,2021,Azerbaijan Grand Prix,False
0 days 01:13:24.568000,E OCON,31,0 days 00:01:42.516000,10.0,4.0,,,0 days 00:00:35.992000,0 days 00:00:41.096000,0 days 00:00:25.428000,0 days 01:12:18.044000,0 days 01:12:59.140000,0 days 01:13:24.568000,225.0,235.0,329.0,310.0,False,SOFT,2.0,True,Alpine,0 days 01:11:42.052000,2021-06-05 12:56:42.062,1,,False,,False,True,12.0,2021,Azerbaijan Grand Prix,False
0 days 01:15:50.922000,E OCON,31,,11.0,4.0,,0 days 01:15:50.922000,0 days 00:00:46.089000,,,0 days 01:14:10.659000,,,141.0,,,310.0,False,SOFT,3.0,True,Alpine,0 days 01:13:24.568000,2021-06-05 12:58:24.578,125,,False,,False,False,12.0,2021,Azerbaijan Grand Prix,False
0 days 00:18:01.883000,D RICCIARDO,3,,1.0,1.0,0 days 00:15:26.525000,,,0 days 00:01:13.140000,0 days 00:00:27.072000,,0 days 00:17:34.811000,0 days 00:18:02.087000,175.0,92.0,322.0,293.0,False,SOFT,1.0,True,McLaren,0 days 00:15:26.525000,2021-06-05 12:00:26.535,1,,False,,False,False,13.0,2021,Azerbaijan Grand Prix,False
0 days 00:31:12.199000,D RICCIARDO,3,,2.0,1.0,,0 days 00:20:15.029000,0 days 00:00:35.983000,,,0 days 00:18:37.834000,,,233.0,,,,False,SOFT,2.0,True,McLaren,0 days 00:18:01.883000,2021-06-05 12:03:01.893,125,,False,,False,False,13.0,2021,Azerbaijan Grand Prix,False
0 days 00:33:17.736000,D RICCIARDO,3,,3.0,2.0,0 days 00:31:12.199000,,,0 days 00:00:54.990000,0 days 00:00:27.140000,,0 days 00:32:50.596000,0 days 00:33:18.016000,154.0,124.0,324.0,294.0,False,SOFT,1.0,True,McLaren,0 days 00:31:12.199000,2021-06-05 12:16:12.209,1,,False,,False,False,13.0,2021,Azerbaijan Grand Prix,False
0 days 00:44:32.961000,D RICCIARDO,3,,4.0,2.0,,0 days 00:35:27.736000,0 days 00:00:36.031000,,,0 days 00:33:53.781000,,,218.0,,,,False,SOFT,2.0,True,McLaren,0 days 00:33:17.736000,2021-06-05 12:18:17.746,125,,False,,False,False,13.0,2021,Azerbaijan Grand Prix,False
0 days 00:46:59.606000,D RICCIARDO,3,,5.0,3.0,0 days 00:44:32.961000,,,0 days 00:01:11.534000,0 days 00:00:30.547000,,0 days 00:46:29.059000,0 days 00:46:59.939000,197.0,55.0,320.0,289.0,False,SOFT,3.0,False,McLaren,0 days 00:44:32.961000,2021-06-05 12:29:32.971,1,,False,,False,False,13.0,2021,Azerbaijan Grand Prix,False
0 days 00:48:41.910000,D RICCIARDO,3,0 days 00:01:42.304000,6.0,3.0,,,0 days 00:00:35.646000,0 days 00:00:41.218000,0 days 00:00:25.440000,0 days 00:47:35.252000,0 days 00:48:16.470000,0 days 00:48:41.910000,220.0,224.0,326.0,309.0,True,SOFT,4.0,False,McLaren,0 days 00:46:59.606000,2021-06-05 12:31:59.616,1,,False,,False,True,13.0,2021,Azerbaijan Grand Prix,False
0 days 00:50:58.403000,D RICCIARDO,3,0 days 00:02:16.493000,7.0,3.0,,,0 days 00:00:46.766000,0 days 00:01:00.579000,0 days 00:00:29.148000,0 days 00:49:28.676000,0 days 00:50:29.255000,0 days 00:50:58.403000,187.0,136.0,324.0,295.0,False,SOFT,5.0,False,McLaren,0 days 00:48:41.910000,2021-06-05 12:33:41.920,1,,False,,False,True,13.0,2021,Azerbaijan Grand Prix,False
0 days 00:52:58.276000,D RICCIARDO,3,0 days 00:01:59.873000,8.0,3.0,,,0 days 00:00:41.747000,0 days 00:00:51.379000,0 days 00:00:26.747000,0 days 00:51:40.150000,0 days 00:52:31.529000,0 days 00:52:58.276000,173.0,190.0,322.0,294.0,False,SOFT,6.0,False,McLaren,0 days 00:50:58.403000,2021-06-05 12:35:58.413,12,,False,,False,True,13.0,2021,Azerbaijan Grand Prix,False
0 days 00:54:57.393000,D RICCIARDO,3,0 days 00:01:59.117000,9.0,3.0,,0 days 00:54:56.192000,0 days 00:00:36.118000,0 days 00:00:46.998000,0 days 00:00:36.001000,0 days 00:53:34.394000,0 days 00:54:21.392000,0 days 00:54:57.393000,225.0,120.0,,284.0,False,SOFT,7.0,False,McLaren,0 days 00:52:58.276000,2021-06-05 12:37:58.286,1,,False,,False,False,13.0,2021,Azerbaijan Grand Prix,False
0 days 01:03:51.452000,D RICCIARDO,3,,10.0,4.0,0 days 01:01:55.311000,,,0 days 00:00:49.673000,0 days 00:00:27.250000,,0 days 01:03:24.279000,0 days 01:03:51.560000,198.0,152.0,322.0,295.0,False,SOFT,1.0,True,McLaren,0 days 00:54:57.393000,2021-06-05 12:39:57.403,12,,False,,False,False,13.0,2021,Azerbaijan Grand Prix,False
0 days 01:05:34.010000,D RICCIARDO,3,0 days 00:01:42.558000,11.0,4.0,,,0 days 00:00:35.749000,0 days 00:00:41.286000,0 days 00:00:25.523000,0 days 01:04:27.201000,0 days 01:05:08.487000,0 days 01:05:34.010000,231.0,227.0,324.0,309.0,True,SOFT,2.0,True,McLaren,0 days 01:03:51.452000,2021-06-05 12:48:51.462,1,,False,,False,True,13.0,2021,Azerbaijan Grand Prix,False
0 days 01:07:54.020000,D RICCIARDO,3,0 days 00:02:20.010000,12.0,4.0,,0 days 01:07:52.668000,0 days 00:00:47.588000,0 days 00:00:53.124000,0 days 00:00:39.298000,0 days 01:06:21.598000,0 days 01:07:14.722000,0 days 01:07:54.020000,144.0,168.0,,274.0,False,SOFT,3.0,True,McLaren,0 days 01:05:34.010000,2021-06-05 12:50:34.020,1,,False,,False,False,13.0,2021,Azerbaijan Grand Prix,False
0 days 01:13:55.875000,D RICCIARDO,3,,13.0,5.0,0 days 01:11:42.430000,,,0 days 00:01:00.072000,0 days 00:00:31.105000,,0 days 01:13:24.783000,0 days 01:13:55.875000,141.0,48.0,320.0,290.0,False,SOFT,1.0,True,McLaren,0 days 01:07:54.020000,2021-06-05 12:52:54.030,1,,False,,False,False,13.0,2021,Azerbaijan Grand Prix,False
0 days 01:22:11.158000,D RICCIARDO,3,,14.0,5.0,,0 days 01:22:11.158000,,,,,,,,,,290.0,False,SOFT,2.0,True,McLaren,0 days 01:13:55.875000,2021-06-05 12:58:55.885,125,,False,,False,False,13.0,2021,Azerbaijan Grand Prix,False
0 days 00:17:29.482000,K RAIKKONEN,7,,1.0,1.0,0 days 00:15:14.606000,,,0 days 00:00:58.503000,0 days 00:00:27.452000,,0 days 00:17:02.030000,0 days 00:17:29.781000,142.0,66.0,330.0,303.0,False,SOFT,1.0,True,Alfa Romeo Racing,0 days 00:15:14.606000,2021-06-05 12:00:14.616,1,,False,,False,False,14.0,2021,Azerbaijan Grand Prix,False
0 days 00:31:07.710000,K RAIKKONEN,7,,2.0,1.0,,0 days 00:19:32.389000,0 days 00:00:36.161000,0 days 00:00:41.869000,,0 days 00:18:05.686000,0 days 00:18:47.583000,,224.0,233.0,,,False,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:17:29.482000,2021-06-05 12:02:29.492,125,,False,,False,False,14.0,2021,Azerbaijan Grand Prix,False
0 days 00:33:08.496000,K RAIKKONEN,7,,3.0,2.0,0 days 00:31:07.710000,,,0 days 00:00:49.911000,0 days 00:00:26.197000,,0 days 00:32:42.299000,0 days 00:33:08.795000,152.0,203.0,330.0,301.0,False,SOFT,1.0,True,Alfa Romeo Racing,0 days 00:31:07.710000,2021-06-05 12:16:07.720,1,,False,,False,False,14.0,2021,Azerbaijan Grand Prix,False
0 days 00:44:18.386000,K RAIKKONEN,7,,4.0,2.0,,0 days 00:35:11.292000,0 days 00:00:36.113000,0 days 00:00:42.010000,,0 days 00:33:44.630000,0 days 00:34:26.725000,,227.0,239.0,,,False,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:33:08.496000,2021-06-05 12:18:08.506,125,,False,,False,False,14.0,2021,Azerbaijan Grand Prix,False
0 days 00:46:31.789000,K RAIKKONEN,7,,5.0,3.0,0 days 00:44:18.386000,,,0 days 00:00:59.254000,0 days 00:00:28.185000,,0 days 00:46:03.719000,0 days 00:46:32.114000,197.0,95.0,327.0,300.0,False,SOFT,1.0,True,Alfa Romeo Racing,0 days 00:44:18.386000,2021-06-05 12:29:18.396,1,,False,,False,False,14.0,2021,Azerbaijan Grand Prix,False
0 days 00:48:14.865000,K RAIKKONEN,7,0 days 00:01:43.076000,6.0,3.0,,,0 days 00:00:36.173000,0 days 00:00:41.654000,0 days 00:00:25.249000,0 days 00:47:07.962000,0 days 00:47:49.616000,0 days 00:48:14.865000,223.0,227.0,332.0,313.0,True,SOFT,2.0,True,Alfa Romeo Racing,0 days 00:46:31.789000,2021-06-05 12:31:31.799,1,,False,,False,True,14.0,2021,Azerbaijan Grand Prix,False
0 days 00:50:34.435000,K RAIKKONEN,7,0 days 00:02:19.570000,7.0,3.0,,,0 days 00:00:50.234000,0 days 00:01:02.752000,0 days 00:00:26.584000,0 days 00:49:05.099000,0 days 00:50:07.851000,0 days 00:50:34.435000,138.0,88.0,329.0,302.0,False,SOFT,3.0,True,Alfa Romeo Racing,0 days 00:48:14.865000,2021-06-05 12:33:14.875,1,,False,,False,True,14.0,2021,Azerbaijan Grand Prix,False
0 days 00:52:17.358000,K RAIKKONEN,7,0 days 00:01:42.923000,8.0,3.0,,,0 days 00:00:36.070000,0 days 00:00:41.576000,0 days 00:00:25.277000,0 days 00:51:10.505000,0 days 00:51:52.081000,0 days 00:52:17.358000,215.0,229.0,330.0,312.0,True,SOFT,4.0,True,Alfa Romeo Racing,0 days 00:50:34.435000,2021-06-05 12:35:34.445,12,,False,,False,True,14.0,2021,Azerbaijan Grand Prix,False
0 days 00:54:31.333000,K RAIKKONEN,7,0 days 00:02:13.975000,9.0,3.0,,0 days 00:54:30.148000,0 days 00:00:48.392000,0 days 00:00:49.368000,0 days 00:00:36.215000,0 days 00:53:05.750000,0 days 00:53:55.118000,0 days 00:54:31.333000,164.0,188.0,,274.0,False,SOFT,5.0,True,Alfa Romeo Racing,0 days 00:52:17.358000,2021-06-05 12:37:17.368,1,,False,,False,False,14.0,2021,Azerbaijan Grand Prix,False
0 days 01:06:21.304000,K RAIKKONEN,7,,10.0,4.0,0 days 01:04:22.900000,,,0 days 00:00:48.025000,0 days 00:00:26.694000,,0 days 01:05:54.611000,0 days 01:06:21.362000,168.0,179.0,327.0,300.0,False,SOFT,3.0,False,Alfa Romeo Racing,0 days 00:54:31.333000,2021-06-05 12:39:31.343,12,,False,,False,False,14.0,2021,Azerbaijan Grand Prix,False
0 days 01:08:04.014000,K RAIKKONEN,7,0 days 00:01:42.710000,11.0,4.0,,,0 days 00:00:35.919000,0 days 00:00:41.475000,0 days 00:00:25.316000,0 days 01:06:57.223000,0 days 01:07:38.698000,0 days 01:08:04.014000,233.0,227.0,330.0,313.0,True,SOFT,4.0,False,Alfa Romeo Racing,0 days 01:06:21.304000,2021-06-05 12:51:21.314,1,,False,,False,True,14.0,2021,Azerbaijan Grand Prix,False
0 days 01:10:22.996000,K RAIKKONEN,7,0 days 00:02:18.982000,12.0,4.0,,,0 days 00:00:55.503000,0 days 00:00:56.315000,0 days 00:00:27.164000,0 days 01:08:59.517000,0 days 01:09:55.832000,0 days 01:10:22.996000,100.0,168.0,323.0,299.0,False,SOFT,5.0,False,Alfa Romeo Racing,0 days 01:08:04.014000,2021-06-05 12:53:04.024,1,,False,,False,True,14.0,2021,Azerbaijan Grand Prix,False
0 days 01:12:05.583000,K RAIKKONEN,7,0 days 00:01:42.587000,13.0,4.0,,,0 days 00:00:35.986000,0 days 00:00:41.220000,0 days 00:00:25.381000,0 days 01:10:58.982000,0 days 01:11:40.202000,0 days 01:12:05.583000,234.0,239.0,326.0,311.0,True,SOFT,6.0,False,Alfa Romeo Racing,0 days 01:10:22.996000,2021-06-05 12:55:23.006,1,,False,,False,True,14.0,2021,Azerbaijan Grand Prix,False
0 days 01:14:24.988000,K RAIKKONEN,7,0 days 00:02:19.405000,14.0,4.0,,,0 days 00:00:49.388000,0 days 00:01:03.701000,0 days 00:00:26.316000,0 days 01:12:54.971000,0 days 01:13:58.672000,0 days 01:14:24.988000,134.0,195.0,327.0,302.0,False,SOFT,7.0,False,Alfa Romeo Racing,0 days 01:12:05.583000,2021-06-05 12:57:05.593,12,,False,,False,True,14.0,2021,Azerbaijan Grand Prix,False
0 days 00:32:09.282000,G RUSSELL,63,,1.0,1.0,0 days 00:30:04.285000,,,0 days 00:00:52.575000,0 days 00:00:32.573000,,0 days 00:31:36.827000,0 days 00:32:09.531000,155.0,79.0,324.0,287.0,False,SOFT,1.0,True,Williams,0 days 00:30:04.285000,2021-06-05 12:15:04.295,1,,False,,False,False,15.0,2021,Azerbaijan Grand Prix,False
0 days 00:33:53.462000,G RUSSELL,63,0 days 00:01:44.180000,2.0,1.0,,,0 days 00:00:36.669000,0 days 00:00:42.113000,0 days 00:00:25.398000,0 days 00:32:45.951000,0 days 00:33:28.064000,0 days 00:33:53.462000,214.0,218.0,320.0,313.0,True,SOFT,2.0,True,Williams,0 days 00:32:09.282000,2021-06-05 12:17:09.292,1,,False,,False,True,15.0,2021,Azerbaijan Grand Prix,False
0 days 00:44:05.627000,G RUSSELL,63,,3.0,1.0,,0 days 00:36:21.149000,0 days 00:00:40.403000,,,0 days 00:34:33.848000,,,176.0,,,,False,SOFT,3.0,True,Williams,0 days 00:33:53.462000,2021-06-05 12:18:53.472,125,,False,,False,False,15.0,2021,Azerbaijan Grand Prix,False
0 days 00:46:09.523000,G RUSSELL,63,,4.0,2.0,0 days 00:44:05.627000,,,0 days 00:00:55.429000,0 days 00:00:28.914000,,0 days 00:45:40.609000,0 days 00:46:09.812000,142.0,83.0,323.0,295.0,False,SOFT,1.0,True,Williams,0 days 00:44:05.627000,2021-06-05 12:29:05.637,1,,False,,False,False,15.0,2021,Azerbaijan Grand Prix,False
0 days 00:47:53.301000,G RUSSELL,63,0 days 00:01:43.778000,5.0,2.0,,,0 days 00:00:36.561000,0 days 00:00:41.893000,0 days 00:00:25.324000,0 days 00:46:46.084000,0 days 00:47:27.977000,0 days 00:47:53.301000,218.0,232.0,330.0,313.0,True,SOFT,2.0,True,Williams,0 days 00:46:09.523000,2021-06-05 12:31:09.533,1,,False,,False,True,15.0,2021,Azerbaijan Grand Prix,False
0 days 00:50:12.226000,G RUSSELL,63,0 days 00:02:18.925000,6.0,2.0,,,0 days 00:00:46.124000,0 days 00:01:04.033000,0 days 00:00:28.768000,0 days 00:48:39.425000,0 days 00:49:43.458000,0 days 00:50:12.226000,131.0,94.0,325.0,298.0,False,SOFT,3.0,True,Williams,0 days 00:47:53.301000,2021-06-05 12:32:53.311,1,,False,,False,True,15.0,2021,Azerbaijan Grand Prix,False
0 days 00:51:54.954000,G RUSSELL,63,0 days 00:01:42.728000,7.0,2.0,,,0 days 00:00:36.133000,0 days 00:00:41.321000,0 days 00:00:25.274000,0 days 00:50:48.359000,0 days 00:51:29.680000,0 days 00:51:54.954000,217.0,227.0,330.0,314.0,True,SOFT,4.0,True,Williams,0 days 00:50:12.226000,2021-06-05 12:35:12.236,12,,False,,False,True,15.0,2021,Azerbaijan Grand Prix,False
0 days 00:54:12.799000,G RUSSELL,63,0 days 00:02:17.845000,8.0,2.0,,0 days 00:54:11.558000,0 days 00:00:46.234000,0 days 00:00:57.292000,0 days 00:00:34.319000,0 days 00:52:41.188000,0 days 00:53:38.480000,0 days 00:54:12.799000,135.0,124.0,,288.0,False,SOFT,5.0,True,Williams,0 days 00:51:54.954000,2021-06-05 12:36:54.964,1,,False,,False,False,15.0,2021,Azerbaijan Grand Prix,False
0 days 01:09:52.936000,G RUSSELL,63,,9.0,3.0,0 days 01:07:57.552000,,,0 days 00:00:48.482000,0 days 00:00:27.025000,,0 days 01:09:25.913000,0 days 01:09:53.035000,174.0,169.0,323.0,297.0,False,SOFT,1.0,True,Williams,0 days 00:54:12.799000,2021-06-05 12:39:12.809,12,,False,,False,False,15.0,2021,Azerbaijan Grand Prix,False
0 days 01:11:35.694000,G RUSSELL,63,0 days 00:01:42.758000,10.0,3.0,,,0 days 00:00:36.028000,0 days 00:00:41.383000,0 days 00:00:25.347000,0 days 01:10:28.964000,0 days 01:11:10.347000,0 days 01:11:35.694000,220.0,233.0,327.0,313.0,True,SOFT,2.0,True,Williams,0 days 01:09:52.936000,2021-06-05 12:54:52.946,1,,False,,False,True,15.0,2021,Azerbaijan Grand Prix,False
0 days 01:13:49.386000,G RUSSELL,63,0 days 00:02:13.692000,11.0,3.0,,,0 days 00:00:45.146000,0 days 00:00:57.741000,0 days 00:00:30.805000,0 days 01:12:20.840000,0 days 01:13:18.581000,0 days 01:13:49.386000,143.0,80.0,324.0,298.0,False,SOFT,3.0,True,Williams,0 days 01:11:35.694000,2021-06-05 12:56:35.704,1,,False,,False,True,15.0,2021,Azerbaijan Grand Prix,False
0 days 01:16:05.116000,G RUSSELL,63,,12.0,3.0,,0 days 01:16:05.116000,0 days 00:00:36.139000,,,0 days 01:14:25.582000,,,221.0,,,298.0,False,SOFT,4.0,True,Williams,0 days 01:13:49.386000,2021-06-05 12:58:49.396,125,,False,,False,False,15.0,2021,Azerbaijan Grand Prix,False
0 days 00:18:30.905000,N LATIFI,6,,1.0,1.0,0 days 00:16:07.867000,,,0 days 00:01:10.105000,0 days 00:00:28.391000,,0 days 00:18:02.514000,0 days 00:18:31.128000,121.0,140.0,323.0,278.0,False,SOFT,1.0,True,Williams,0 days 00:16:07.867000,2021-06-05 12:01:07.877,1,,False,,False,False,16.0,2021,Azerbaijan Grand Prix,False
0 days 00:33:42.549000,N LATIFI,6,,2.0,1.0,,0 days 00:20:52.112000,,,,,,,,,,,False,SOFT,2.0,True,Williams,0 days 00:18:30.905000,2021-06-05 12:03:30.915,125,,False,,False,False,16.0,2021,Azerbaijan Grand Prix,False
0 days 00:44:03.691000,N LATIFI,6,,3.0,2.0,0 days 00:33:42.549000,0 days 00:36:11.840000,,,,,,,157.0,,,,False,SOFT,1.0,True,Williams,0 days 00:33:42.549000,2021-06-05 12:18:42.559,125,,False,,False,False,16.0,2021,Azerbaijan Grand Prix,False
0 days 00:46:03.213000,N LATIFI,6,,4.0,3.0,0 days 00:44:03.691000,,,0 days 00:00:51.239000,0 days 00:00:28.063000,,0 days 00:45:35.226000,0 days 00:46:03.466000,145.0,145.0,320.0,273.0,False,SOFT,1.0,True,Williams,0 days 00:44:03.691000,2021-06-05 12:29:03.701,1,,False,,False,False,16.0,2021,Azerbaijan Grand Prix,False
0 days 00:47:46.341000,N LATIFI,6,0 days 00:01:43.128000,5.0,3.0,,,0 days 00:00:36.312000,0 days 00:00:41.570000,0 days 00:00:25.246000,0 days 00:46:39.525000,0 days 00:47:21.095000,0 days 00:47:46.341000,226.0,232.0,329.0,312.0,True,SOFT,2.0,True,Williams,0 days 00:46:03.213000,2021-06-05 12:31:03.223,1,,False,,False,True,16.0,2021,Azerbaijan Grand Prix,False
0 days 00:50:06.152000,N LATIFI,6,0 days 00:02:19.811000,6.0,3.0,,,0 days 00:00:51.791000,0 days 00:00:59.492000,0 days 00:00:28.528000,0 days 00:48:38.132000,0 days 00:49:37.624000,0 days 00:50:06.152000,145.0,110.0,321.0,279.0,False,SOFT,3.0,True,Williams,0 days 00:47:46.341000,2021-06-05 12:32:46.351,1,,False,,False,True,16.0,2021,Azerbaijan Grand Prix,False
0 days 00:51:49.436000,N LATIFI,6,0 days 00:01:43.284000,7.0,3.0,,,0 days 00:00:36.248000,0 days 00:00:41.578000,0 days 00:00:25.458000,0 days 00:50:42.400000,0 days 00:51:23.978000,0 days 00:51:49.436000,226.0,245.0,330.0,312.0,False,SOFT,4.0,True,Williams,0 days 00:50:06.152000,2021-06-05 12:35:06.162,12,,False,,False,True,16.0,2021,Azerbaijan Grand Prix,False
0 days 00:54:12.370000,N LATIFI,6,0 days 00:02:22.934000,8.0,3.0,,0 days 00:54:10.205000,0 days 00:00:49.142000,0 days 00:00:57.697000,0 days 00:00:36.095000,0 days 00:52:38.578000,0 days 00:53:36.275000,0 days 00:54:12.370000,125.0,174.0,,293.0,False,SOFT,5.0,True,Williams,0 days 00:51:49.436000,2021-06-05 12:36:49.446,1,,False,,False,False,16.0,2021,Azerbaijan Grand Prix,False
0 days 00:17:39.246000,M SCHUMACHER,47,,1.0,1.0,0 days 00:15:15.316000,,,0 days 00:01:06.861000,0 days 00:00:27.830000,,0 days 00:17:11.416000,0 days 00:17:39.445000,132.0,40.0,324.0,298.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:15:15.316000,2021-06-05 12:00:15.326,1,,False,,False,False,17.0,2021,Azerbaijan Grand Prix,False
0 days 00:30:03.027000,M SCHUMACHER,47,,2.0,1.0,,0 days 00:19:43.546000,0 days 00:00:36.801000,0 days 00:00:42.353000,,0 days 00:18:16.019000,0 days 00:18:58.330000,,208.0,207.0,,,False,SOFT,2.0,True,Haas F1 Team,0 days 00:17:39.246000,2021-06-05 12:02:39.256,125,,False,,False,False,17.0,2021,Azerbaijan Grand Prix,False
0 days 00:32:01.379000,M SCHUMACHER,47,,3.0,2.0,0 days 00:30:03.027000,,,0 days 00:00:50.608000,0 days 00:00:27.390000,,0 days 00:31:34.095000,0 days 00:32:01.657000,157.0,129.0,320.0,291.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:30:03.027000,2021-06-05 12:15:03.037,1,,False,,False,False,17.0,2021,Azerbaijan Grand Prix,False
0 days 00:33:45.633000,M SCHUMACHER,47,0 days 00:01:44.254000,4.0,2.0,,,0 days 00:00:36.705000,0 days 00:00:41.961000,0 days 00:00:25.588000,0 days 00:32:38.084000,0 days 00:33:20.045000,0 days 00:33:45.633000,221.0,213.0,328.0,307.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:32:01.379000,2021-06-05 12:17:01.389,1,,False,,False,True,17.0,2021,Azerbaijan Grand Prix,False
0 days 00:44:04.818000,M SCHUMACHER,47,,5.0,2.0,,0 days 00:36:13.413000,0 days 00:00:41.013000,,,0 days 00:34:26.641000,,,161.0,,,,False,SOFT,3.0,True,Haas F1 Team,0 days 00:33:45.633000,2021-06-05 12:18:45.643,125,,False,,False,False,17.0,2021,Azerbaijan Grand Prix,False
0 days 00:46:12.275000,M SCHUMACHER,47,,6.0,3.0,0 days 00:44:04.818000,,,0 days 00:00:57.150000,0 days 00:00:28.435000,,0 days 00:45:43.840000,0 days 00:46:12.545000,146.0,74.0,323.0,296.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:44:04.818000,2021-06-05 12:29:04.828,1,,False,,False,False,17.0,2021,Azerbaijan Grand Prix,False
0 days 00:47:56.709000,M SCHUMACHER,47,0 days 00:01:44.434000,7.0,3.0,,,0 days 00:00:36.763000,0 days 00:00:42.172000,0 days 00:00:25.499000,0 days 00:46:49.038000,0 days 00:47:31.210000,0 days 00:47:56.709000,209.0,217.0,327.0,308.0,False,SOFT,2.0,True,Haas F1 Team,0 days 00:46:12.275000,2021-06-05 12:31:12.285,1,,False,,False,True,17.0,2021,Azerbaijan Grand Prix,False
0 days 00:50:14.185000,M SCHUMACHER,47,0 days 00:02:17.476000,8.0,3.0,,,0 days 00:00:46.808000,0 days 00:01:02.738000,0 days 00:00:27.930000,0 days 00:48:43.517000,0 days 00:49:46.255000,0 days 00:50:14.185000,182.0,61.0,327.0,299.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:47:56.709000,2021-06-05 12:32:56.719,1,,False,,False,True,17.0,2021,Azerbaijan Grand Prix,False
