Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Year,EventName
0 days 00:35:02.950000,V BOTTAS,77,0 days 00:01:32.431000,8.0,3.0,,,0 days 00:00:29.149000,0 days 00:00:37.552000,0 days 00:00:25.730000,0 days 00:33:59.668000,0 days 00:34:37.220000,0 days 00:35:02.950000,290.0,256.0,248.0,294.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:33:30.519000,2024-07-06 14:20:43.528,1,,False,,False,True,2024,British Grand Prix
0 days 00:36:42.749000,V BOTTAS,77,0 days 00:01:39.799000,9.0,3.0,,,0 days 00:00:29.205000,0 days 00:00:42.182000,0 days 00:00:28.412000,0 days 00:35:32.155000,0 days 00:36:14.337000,0 days 00:36:42.749000,291.0,225.0,230.0,274.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:35:02.950000,2024-07-06 14:22:15.959,1,,False,,False,True,2024,British Grand Prix
0 days 00:38:33.045000,V BOTTAS,77,0 days 00:01:50.296000,10.0,3.0,,,0 days 00:00:30.573000,0 days 00:00:49.082000,0 days 00:00:30.641000,0 days 00:37:13.322000,0 days 00:38:02.404000,0 days 00:38:33.045000,281.0,223.0,225.0,275.0,False,SOFT,4.0,True,Kick Sauber,0 days 00:36:42.749000,2024-07-06 14:23:55.758,1,,False,,False,True,2024,British Grand Prix
0 days 00:40:09.320000,V BOTTAS,77,0 days 00:01:36.275000,11.0,3.0,,0 days 00:40:03.331000,0 days 00:00:30.030000,0 days 00:00:38.003000,0 days 00:00:28.242000,0 days 00:39:03.075000,0 days 00:39:41.078000,0 days 00:40:09.320000,291.0,254.0,,283.0,False,SOFT,5.0,True,Kick Sauber,0 days 00:38:33.045000,2024-07-06 14:25:46.054,1,,False,,False,False,2024,British Grand Prix
0 days 00:20:26.677000,K MAGNUSSEN,20,,1.0,1.0,0 days 00:18:30.029000,,,0 days 00:00:45.208000,0 days 00:00:39.826000,,0 days 00:19:46.957000,0 days 00:20:27.019000,268.0,206.0,222.0,257.0,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 00:18:30.029000,2024-07-06 14:05:43.038,1,,False,,False,False,2024,British Grand Prix
0 days 00:22:04.482000,K MAGNUSSEN,20,0 days 00:01:37.805000,2.0,1.0,,,0 days 00:00:30.918000,0 days 00:00:39.562000,0 days 00:00:27.325000,0 days 00:20:57.595000,0 days 00:21:37.157000,0 days 00:22:04.482000,285.0,245.0,231.0,289.0,True,INTERMEDIATE,2.0,True,Haas F1 Team,0 days 00:20:26.677000,2024-07-06 14:07:39.686,1,,False,,False,True,2024,British Grand Prix
0 days 00:31:56.208000,K MAGNUSSEN,20,,3.0,1.0,,0 days 00:23:50.776000,0 days 00:00:31.719000,,,0 days 00:22:36.323000,,,283.0,,,,False,INTERMEDIATE,3.0,True,Haas F1 Team,0 days 00:22:04.482000,2024-07-06 14:09:17.491,125,,False,,False,False,2024,British Grand Prix
0 days 00:33:44.040000,K MAGNUSSEN,20,,4.0,2.0,0 days 00:31:56.208000,,,0 days 00:00:42.682000,0 days 00:00:32.717000,,0 days 00:33:11.339000,0 days 00:33:44.187000,274.0,233.0,224.0,275.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:31:56.208000,2024-07-06 14:19:09.217,1,,False,,False,False,2024,British Grand Prix
0 days 00:35:16.945000,K MAGNUSSEN,20,0 days 00:01:32.905000,5.0,2.0,,,0 days 00:00:29.587000,0 days 00:00:37.446000,0 days 00:00:25.872000,0 days 00:34:13.627000,0 days 00:34:51.073000,0 days 00:35:16.945000,294.0,257.0,229.0,293.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:33:44.040000,2024-07-06 14:20:57.049,1,,False,,False,True,2024,British Grand Prix
0 days 00:37:18.653000,K MAGNUSSEN,20,0 days 00:02:01.708000,6.0,2.0,,0 days 00:37:12.385000,0 days 00:00:29.356000,0 days 00:00:59.634000,0 days 00:00:32.718000,0 days 00:35:46.301000,0 days 00:36:45.935000,0 days 00:37:18.653000,296.0,183.0,,167.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:35:16.945000,2024-07-06 14:22:29.954,1,,False,,False,False,2024,British Grand Prix
0 days 00:15:00.441000,E OCON,31,,1.0,1.0,0 days 00:13:01.865000,,,0 days 00:00:45.990000,0 days 00:00:31.466000,,0 days 00:14:29.058000,0 days 00:15:00.482000,255.0,220.0,227.0,266.0,False,INTERMEDIATE,1.0,True,Alpine,0 days 00:13:01.865000,2024-07-06 14:00:14.874,1,,False,,False,False,2024,British Grand Prix
0 days 00:16:39.519000,E OCON,31,0 days 00:01:39.078000,2.0,1.0,,,0 days 00:00:31.351000,0 days 00:00:40.189000,0 days 00:00:27.538000,0 days 00:15:31.792000,0 days 00:16:11.981000,0 days 00:16:39.519000,287.0,243.0,231.0,292.0,True,INTERMEDIATE,2.0,True,Alpine,0 days 00:15:00.441000,2024-07-06 14:02:13.450,1,,False,,False,True,2024,British Grand Prix
0 days 00:18:36.741000,E OCON,31,0 days 00:01:57.222000,3.0,1.0,,,0 days 00:00:38.187000,0 days 00:00:48.457000,0 days 00:00:30.578000,0 days 00:17:17.706000,0 days 00:18:06.163000,0 days 00:18:36.741000,255.0,221.0,227.0,270.0,False,INTERMEDIATE,3.0,True,Alpine,0 days 00:16:39.519000,2024-07-06 14:03:52.528,1,,False,,False,True,2024,British Grand Prix
0 days 00:20:16.651000,E OCON,31,0 days 00:01:39.910000,4.0,1.0,,,0 days 00:00:31.337000,0 days 00:00:40.453000,0 days 00:00:28.120000,0 days 00:19:08.078000,0 days 00:19:48.531000,0 days 00:20:16.651000,288.0,239.0,225.0,292.0,False,INTERMEDIATE,4.0,True,Alpine,0 days 00:18:36.741000,2024-07-06 14:05:49.750,1,,False,,False,True,2024,British Grand Prix
0 days 00:22:14.698000,E OCON,31,0 days 00:01:58.047000,5.0,1.0,,0 days 00:22:08.024000,0 days 00:00:36.887000,0 days 00:00:47.799000,0 days 00:00:33.361000,0 days 00:20:53.538000,0 days 00:21:41.337000,0 days 00:22:14.698000,261.0,221.0,,238.0,False,INTERMEDIATE,5.0,True,Alpine,0 days 00:20:16.651000,2024-07-06 14:07:29.660,1,,False,,False,False,2024,British Grand Prix
0 days 00:32:44.252000,E OCON,31,,6.0,2.0,0 days 00:22:41.157000,0 days 00:24:41.200000,0 days 00:00:59.588000,,,0 days 00:23:14.317000,,,270.0,,,,False,SOFT,1.0,True,Alpine,0 days 00:22:14.698000,2024-07-06 14:09:27.707,125,,False,,False,False,2024,British Grand Prix
0 days 00:34:29.832000,E OCON,31,,7.0,3.0,0 days 00:32:44.252000,,,0 days 00:00:41.751000,0 days 00:00:28.494000,,0 days 00:34:01.356000,0 days 00:34:30.128000,266.0,232.0,221.0,282.0,False,SOFT,1.0,True,Alpine,0 days 00:32:44.252000,2024-07-06 14:19:57.261,1,,False,,False,False,2024,British Grand Prix
0 days 00:36:06.246000,E OCON,31,0 days 00:01:36.414000,8.0,3.0,,,0 days 00:00:29.752000,0 days 00:00:38.313000,0 days 00:00:28.349000,0 days 00:34:59.584000,0 days 00:35:37.897000,0 days 00:36:06.246000,275.0,254.0,236.0,276.0,True,SOFT,2.0,True,Alpine,0 days 00:34:29.832000,2024-07-06 14:21:42.841,1,,False,,False,True,2024,British Grand Prix
0 days 00:37:40.803000,E OCON,31,0 days 00:01:34.557000,9.0,3.0,,,0 days 00:00:30.569000,0 days 00:00:38.201000,0 days 00:00:25.787000,0 days 00:36:36.815000,0 days 00:37:15.016000,0 days 00:37:40.803000,287.0,253.0,244.0,295.0,True,SOFT,3.0,True,Alpine,0 days 00:36:06.246000,2024-07-06 14:23:19.255,1,,False,,False,True,2024,British Grand Prix
0 days 00:39:17.001000,E OCON,31,0 days 00:01:36.198000,10.0,3.0,,,0 days 00:00:30.668000,0 days 00:00:39.781000,0 days 00:00:25.749000,0 days 00:38:11.471000,0 days 00:38:51.252000,0 days 00:39:17.001000,262.0,234.0,237.0,291.0,False,SOFT,4.0,True,Alpine,0 days 00:37:40.803000,2024-07-06 14:24:53.812,1,,False,,False,True,2024,British Grand Prix
0 days 00:41:02.924000,E OCON,31,0 days 00:01:45.923000,11.0,3.0,,0 days 00:40:56.941000,0 days 00:00:30.081000,0 days 00:00:46.596000,0 days 00:00:29.246000,0 days 00:39:47.082000,0 days 00:40:33.678000,0 days 00:41:02.924000,,232.0,,263.0,False,SOFT,5.0,True,Alpine,0 days 00:39:17.001000,2024-07-06 14:26:30.010,1,,False,,False,False,2024,British Grand Prix
0 days 00:16:12.405000,S PEREZ,11,,1.0,1.0,0 days 00:14:09.743000,,,0 days 00:00:45.638000,0 days 00:00:39.824000,,0 days 00:15:32.761000,0 days 00:16:12.405000,261.0,198.0,228.0,235.0,False,INTERMEDIATE,1.0,True,Red Bull Racing,0 days 00:14:09.743000,2024-07-06 14:01:22.752,1,,False,,False,False,2024,British Grand Prix
0 days 00:17:50.753000,S PEREZ,11,0 days 00:01:38.348000,2.0,1.0,,,0 days 00:00:31.119000,0 days 00:00:39.482000,0 days 00:00:27.747000,0 days 00:16:43.524000,0 days 00:17:23.006000,0 days 00:17:50.753000,294.0,246.0,222.0,297.0,True,INTERMEDIATE,2.0,True,Red Bull Racing,0 days 00:16:12.405000,2024-07-06 14:03:25.414,1,,False,,False,True,2024,British Grand Prix
0 days 00:19:56.930000,S PEREZ,11,0 days 00:02:06.177000,3.0,1.0,,,0 days 00:00:38.657000,0 days 00:00:54.032000,0 days 00:00:33.488000,0 days 00:18:29.410000,0 days 00:19:23.442000,0 days 00:19:56.930000,204.0,185.0,222.0,258.0,False,INTERMEDIATE,3.0,True,Red Bull Racing,0 days 00:17:50.753000,2024-07-06 14:05:03.762,1,,False,,False,True,2024,British Grand Prix
0 days 00:21:37.471000,S PEREZ,11,0 days 00:01:40.541000,4.0,1.0,,0 days 00:21:29.670000,0 days 00:00:31.109000,0 days 00:00:39.336000,0 days 00:00:30.096000,0 days 00:20:28.039000,0 days 00:21:07.375000,0 days 00:21:37.471000,292.0,245.0,,299.0,False,INTERMEDIATE,4.0,True,Red Bull Racing,0 days 00:19:56.930000,2024-07-06 14:07:09.939,1,,False,,False,False,2024,British Grand Prix
0 days 00:29:24.568000,S PEREZ,11,,5.0,2.0,0 days 00:22:05.164000,0 days 00:29:24.568000,0 days 00:01:02.666000,0 days 00:00:39.336000,,0 days 00:22:40.381000,0 days 00:29:24.568000,,160.0,,,299.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:21:37.471000,2024-07-06 14:08:50.480,125,,False,,False,False,2024,British Grand Prix
0 days 00:15:45.281000,P GASLY,10,,1.0,1.0,0 days 00:13:46.180000,,,0 days 00:00:44.796000,0 days 00:00:37.400000,,0 days 00:15:08.021000,0 days 00:15:45.281000,276.0,222.0,230.0,268.0,False,INTERMEDIATE,1.0,True,Alpine,0 days 00:13:46.180000,2024-07-06 14:00:59.189,1,,False,,False,False,2024,British Grand Prix
0 days 00:17:25.085000,P GASLY,10,0 days 00:01:39.804000,2.0,1.0,,,0 days 00:00:31.617000,0 days 00:00:40.506000,0 days 00:00:27.681000,0 days 00:16:16.898000,0 days 00:16:57.404000,0 days 00:17:25.085000,284.0,241.0,229.0,292.0,True,INTERMEDIATE,2.0,True,Alpine,0 days 00:15:45.281000,2024-07-06 14:02:58.290,1,,False,,False,True,2024,British Grand Prix
0 days 00:19:35.717000,P GASLY,10,0 days 00:02:10.632000,3.0,1.0,,,0 days 00:00:40.313000,0 days 00:00:56.259000,0 days 00:00:34.060000,0 days 00:18:05.398000,0 days 00:19:01.657000,0 days 00:19:35.717000,193.0,218.0,228.0,267.0,False,INTERMEDIATE,3.0,True,Alpine,0 days 00:17:25.085000,2024-07-06 14:04:38.094,1,,False,,False,True,2024,British Grand Prix
0 days 00:21:16.246000,P GASLY,10,0 days 00:01:40.529000,4.0,1.0,,,0 days 00:00:31.454000,0 days 00:00:41.095000,0 days 00:00:27.980000,0 days 00:20:07.171000,0 days 00:20:48.266000,0 days 00:21:16.246000,288.0,239.0,228.0,292.0,False,INTERMEDIATE,4.0,True,Alpine,0 days 00:19:35.717000,2024-07-06 14:06:48.726,1,,False,,False,True,2024,British Grand Prix
0 days 00:23:09.948000,P GASLY,10,0 days 00:01:53.702000,5.0,1.0,,0 days 00:23:03.706000,0 days 00:00:38.031000,0 days 00:00:46.440000,0 days 00:00:29.231000,0 days 00:21:54.277000,0 days 00:22:40.717000,0 days 00:23:09.948000,257.0,223.0,,268.0,False,INTERMEDIATE,5.0,True,Alpine,0 days 00:21:16.246000,2024-07-06 14:08:29.255,12,,False,,False,False,2024,British Grand Prix
0 days 00:35:34.730000,P GASLY,10,,6.0,2.0,0 days 00:33:35.261000,,,0 days 00:00:47.254000,0 days 00:00:33.793000,,0 days 00:35:00.953000,0 days 00:35:34.958000,226.0,217.0,223.0,266.0,False,SOFT,1.0,True,Alpine,0 days 00:33:35.261000,2024-07-06 14:20:48.270,1,,False,,False,False,2024,British Grand Prix
0 days 00:37:23.032000,P GASLY,10,0 days 00:01:48.302000,7.0,2.0,,0 days 00:37:16.597000,0 days 00:00:30.327000,0 days 00:00:45.321000,0 days 00:00:32.654000,0 days 00:36:05.057000,0 days 00:36:50.378000,0 days 00:37:23.032000,287.0,220.0,,292.0,False,SOFT,2.0,True,Alpine,0 days 00:35:34.730000,2024-07-06 14:22:47.739,1,,False,,False,False,2024,British Grand Prix
0 days 00:18:04.839000,L NORRIS,4,,1.0,1.0,0 days 00:16:11.324000,,,0 days 00:00:33.910000,0 days 00:00:27.568000,,0 days 00:17:37.390000,0 days 00:18:04.974000,256.0,228.0,256.0,,False,SOFT,1.0,True,McLaren,0 days 00:16:11.324000,2024-07-20 14:01:32.043,1,,False,,False,False,2024,Hungarian Grand Prix
0 days 00:19:22.594000,L NORRIS,4,0 days 00:01:17.755000,2.0,1.0,,,0 days 00:00:28.341000,0 days 00:00:27.434000,0 days 00:00:21.980000,0 days 00:18:33.180000,0 days 00:19:00.614000,0 days 00:19:22.594000,280.0,252.0,255.0,305.0,True,SOFT,2.0,True,McLaren,0 days 00:18:04.839000,2024-07-20 14:03:25.558,1,,False,,False,True,2024,Hungarian Grand Prix
0 days 00:21:03.862000,L NORRIS,4,0 days 00:01:41.268000,3.0,1.0,,,0 days 00:00:33.218000,0 days 00:00:39.508000,0 days 00:00:28.542000,0 days 00:19:55.812000,0 days 00:20:35.320000,0 days 00:21:03.862000,185.0,181.0,254.0,302.0,False,SOFT,3.0,True,McLaren,0 days 00:19:22.594000,2024-07-20 14:04:43.313,12,,False,,False,True,2024,Hungarian Grand Prix
0 days 00:22:21.857000,L NORRIS,4,0 days 00:01:17.995000,4.0,1.0,,,0 days 00:00:28.434000,0 days 00:00:27.366000,0 days 00:00:22.195000,0 days 00:21:32.296000,0 days 00:21:59.662000,0 days 00:22:21.857000,281.0,251.0,257.0,303.0,False,SOFT,4.0,True,McLaren,0 days 00:21:03.862000,2024-07-20 14:06:24.581,1,,False,,False,True,2024,Hungarian Grand Prix
0 days 00:24:09.760000,L NORRIS,4,0 days 00:01:47.903000,5.0,1.0,,,0 days 00:00:37.537000,0 days 00:00:39.242000,0 days 00:00:31.124000,0 days 00:22:59.394000,0 days 00:23:38.636000,0 days 00:24:09.760000,188.0,194.0,258.0,277.0,False,SOFT,5.0,True,McLaren,0 days 00:22:21.857000,2024-07-20 14:07:42.576,1,,False,,False,True,2024,Hungarian Grand Prix
0 days 00:25:27.658000,L NORRIS,4,0 days 00:01:17.898000,6.0,1.0,,,0 days 00:00:28.178000,0 days 00:00:27.672000,0 days 00:00:22.048000,0 days 00:24:37.938000,0 days 00:25:05.610000,0 days 00:25:27.658000,282.0,251.0,256.0,305.0,False,SOFT,6.0,True,McLaren,0 days 00:24:09.760000,2024-07-20 14:09:30.479,1,,False,,False,True,2024,Hungarian Grand Prix
0 days 00:41:27.935000,L NORRIS,4,,7.0,1.0,,0 days 00:27:26.272000,,,,,,,,,,265.0,False,SOFT,7.0,True,McLaren,0 days 00:25:27.658000,2024-07-20 14:10:48.377,125,,False,,False,False,2024,Hungarian Grand Prix
0 days 00:43:18.153000,L NORRIS,4,,8.0,2.0,0 days 00:41:27.935000,,,0 days 00:00:32.851000,0 days 00:00:40.463000,,0 days 00:42:37.766000,0 days 00:43:18.382000,255.0,205.0,248.0,,False,SOFT,1.0,True,McLaren,0 days 00:41:27.935000,2024-07-20 14:26:48.654,1,,False,,False,False,2024,Hungarian Grand Prix
0 days 00:44:42.998000,L NORRIS,4,0 days 00:01:24.845000,9.0,2.0,,0 days 00:44:41.274000,0 days 00:00:28.559000,0 days 00:00:27.117000,0 days 00:00:29.169000,0 days 00:43:46.712000,0 days 00:44:13.829000,0 days 00:44:42.998000,281.0,247.0,,289.0,False,SOFT,2.0,True,McLaren,0 days 00:43:18.153000,2024-07-20 14:28:38.872,1,,False,,False,False,2024,Hungarian Grand Prix
0 days 00:56:31.180000,L NORRIS,4,,10.0,3.0,0 days 00:54:51.845000,,,0 days 00:00:33.961000,0 days 00:00:29.394000,,0 days 00:56:01.913000,0 days 00:56:31.181000,255.0,217.0,262.0,,False,SOFT,3.0,False,McLaren,0 days 00:44:42.998000,2024-07-20 14:30:03.717,1,,False,,False,False,2024,Hungarian Grand Prix
0 days 00:57:47.433000,L NORRIS,4,0 days 00:01:16.253000,11.0,3.0,,,0 days 00:00:27.720000,0 days 00:00:26.935000,0 days 00:00:21.598000,0 days 00:56:58.900000,0 days 00:57:25.835000,0 days 00:57:47.433000,280.0,255.0,257.0,308.0,True,SOFT,4.0,False,McLaren,0 days 00:56:31.180000,2024-07-20 14:41:51.899,1,,False,,False,True,2024,Hungarian Grand Prix
0 days 00:59:20.439000,L NORRIS,4,0 days 00:01:33.006000,12.0,3.0,,0 days 00:59:18.730000,0 days 00:00:32.061000,0 days 00:00:31.943000,0 days 00:00:29.002000,0 days 00:58:19.494000,0 days 00:58:51.437000,0 days 00:59:20.439000,236.0,220.0,,275.0,False,SOFT,5.0,False,McLaren,0 days 00:57:47.433000,2024-07-20 14:43:08.152,1,,False,,False,False,2024,Hungarian Grand Prix
0 days 01:04:43.974000,L NORRIS,4,,13.0,4.0,0 days 01:03:01.801000,,,0 days 00:00:34.825000,0 days 00:00:28.153000,,0 days 01:04:15.881000,0 days 01:04:44.180000,228.0,219.0,262.0,,False,SOFT,1.0,True,McLaren,0 days 00:59:20.439000,2024-07-20 14:44:41.158,1,,False,,False,False,2024,Hungarian Grand Prix
0 days 01:05:59.514000,L NORRIS,4,0 days 00:01:15.540000,14.0,4.0,,,0 days 00:00:27.632000,0 days 00:00:26.610000,0 days 00:00:21.298000,0 days 01:05:11.606000,0 days 01:05:38.216000,0 days 01:05:59.514000,280.0,256.0,259.0,305.0,True,SOFT,2.0,True,McLaren,0 days 01:04:43.974000,2024-07-20 14:50:04.693,1,,False,,False,True,2024,Hungarian Grand Prix
0 days 01:07:38.569000,L NORRIS,4,0 days 00:01:39.055000,15.0,4.0,,0 days 01:07:36.727000,0 days 00:00:32.748000,0 days 00:00:33.992000,0 days 00:00:32.315000,0 days 01:06:32.262000,0 days 01:07:06.254000,0 days 01:07:38.569000,212.0,202.0,,275.0,False,SOFT,3.0,True,McLaren,0 days 01:05:59.514000,2024-07-20 14:51:20.233,1,,False,,False,False,2024,Hungarian Grand Prix
0 days 01:16:43.441000,L NORRIS,4,,16.0,5.0,0 days 01:14:54.682000,,,0 days 00:00:34.320000,0 days 00:00:30.964000,,0 days 01:16:12.526000,0 days 01:16:43.556000,236.0,234.0,264.0,,False,SOFT,1.0,True,McLaren,0 days 01:07:38.569000,2024-07-20 14:52:59.288,1,,False,,False,False,2024,Hungarian Grand Prix
0 days 01:17:58.668000,L NORRIS,4,0 days 00:01:15.227000,17.0,5.0,,,0 days 00:00:27.606000,0 days 00:00:26.382000,0 days 00:00:21.239000,0 days 01:17:11.047000,0 days 01:17:37.429000,0 days 01:17:58.668000,279.0,257.0,259.0,304.0,True,SOFT,2.0,True,McLaren,0 days 01:16:43.441000,2024-07-20 15:02:04.160,1,,False,,False,True,2024,Hungarian Grand Prix
0 days 01:19:36.293000,L NORRIS,4,0 days 00:01:37.625000,18.0,5.0,,0 days 01:19:34.550000,0 days 00:00:32.868000,0 days 00:00:35.825000,0 days 00:00:28.932000,0 days 01:18:31.536000,0 days 01:19:07.361000,0 days 01:19:36.293000,209.0,202.0,,274.0,False,SOFT,3.0,True,McLaren,0 days 01:17:58.668000,2024-07-20 15:03:19.387,1,,False,,False,False,2024,Hungarian Grand Prix
0 days 01:23:16.134000,L NORRIS,4,,19.0,6.0,0 days 01:21:34.987000,,,0 days 00:00:34.888000,0 days 00:00:28.523000,,0 days 01:22:47.611000,0 days 01:23:16.315000,79.0,218.0,260.0,,False,SOFT,4.0,False,McLaren,0 days 01:19:36.293000,2024-07-20 15:04:57.012,12,,False,,False,False,2024,Hungarian Grand Prix
0 days 01:35:46.963000,L NORRIS,4,,20.0,6.0,,0 days 01:25:16.289000,,,,,,,,,,302.0,False,SOFT,5.0,False,McLaren,0 days 01:23:16.134000,2024-07-20 15:08:36.853,251,,False,,False,False,2024,Hungarian Grand Prix
0 days 01:37:24.437000,L NORRIS,4,,21.0,7.0,0 days 01:35:46.963000,,,0 days 00:00:32.312000,0 days 00:00:23.866000,,0 days 01:37:00.907000,0 days 01:37:24.734000,233.0,232.0,258.0,,False,SOFT,6.0,False,McLaren,0 days 01:35:46.963000,2024-07-20 15:21:07.682,1,,False,,False,False,2024,Hungarian Grand Prix
0 days 01:38:53.794000,L NORRIS,4,0 days 00:01:29.357000,22.0,7.0,,0 days 01:38:51.181000,0 days 00:00:28.053000,0 days 00:00:29.433000,0 days 00:00:31.871000,0 days 01:37:52.490000,0 days 01:38:21.923000,0 days 01:38:53.794000,277.0,234.0,,297.0,False,SOFT,7.0,False,McLaren,0 days 01:37:24.437000,2024-07-20 15:22:45.156,1,,False,,False,False,2024,Hungarian Grand Prix
0 days 00:18:01.164000,O PIASTRI,81,,1.0,1.0,0 days 00:16:08.159000,,,0 days 00:00:39.013000,0 days 00:00:25.157000,,0 days 00:17:36.115000,0 days 00:18:01.260000,236.0,222.0,256.0,,False,SOFT,1.0,True,McLaren,0 days 00:16:08.159000,2024-07-20 14:01:28.878,1,,False,,False,False,2024,Hungarian Grand Prix
0 days 00:19:18.668000,O PIASTRI,81,0 days 00:01:17.504000,2.0,1.0,,,0 days 00:00:28.281000,0 days 00:00:27.489000,0 days 00:00:21.734000,0 days 00:18:29.445000,0 days 00:18:56.934000,0 days 00:19:18.668000,278.0,251.0,255.0,304.0,True,SOFT,2.0,True,McLaren,0 days 00:18:01.164000,2024-07-20 14:03:21.883,1,,False,,False,True,2024,Hungarian Grand Prix
0 days 00:21:09.088000,O PIASTRI,81,0 days 00:01:50.420000,3.0,1.0,,,0 days 00:00:41.710000,0 days 00:00:36.691000,0 days 00:00:32.019000,0 days 00:20:00.378000,0 days 00:20:37.069000,0 days 00:21:09.088000,154.0,199.0,258.0,284.0,False,SOFT,3.0,True,McLaren,0 days 00:19:18.668000,2024-07-20 14:04:39.387,12,,False,,False,True,2024,Hungarian Grand Prix
0 days 00:22:26.769000,O PIASTRI,81,0 days 00:01:17.681000,4.0,1.0,,,0 days 00:00:28.071000,0 days 00:00:27.382000,0 days 00:00:22.228000,0 days 00:21:37.159000,0 days 00:22:04.541000,0 days 00:22:26.769000,280.0,252.0,257.0,305.0,False,SOFT,4.0,True,McLaren,0 days 00:21:09.088000,2024-07-20 14:06:29.807,1,,False,,False,True,2024,Hungarian Grand Prix
0 days 00:24:15.702000,O PIASTRI,81,0 days 00:01:48.933000,5.0,1.0,,,0 days 00:00:38.660000,0 days 00:00:39.827000,0 days 00:00:30.446000,0 days 00:23:05.429000,0 days 00:23:45.256000,0 days 00:24:15.702000,187.0,212.0,257.0,287.0,False,SOFT,5.0,True,McLaren,0 days 00:22:26.769000,2024-07-20 14:07:47.488,1,,False,,False,True,2024,Hungarian Grand Prix
0 days 00:25:33.528000,O PIASTRI,81,0 days 00:01:17.826000,6.0,1.0,,,0 days 00:00:28.239000,0 days 00:00:27.544000,0 days 00:00:22.043000,0 days 00:24:43.941000,0 days 00:25:11.485000,0 days 00:25:33.528000,282.0,251.0,258.0,304.0,False,SOFT,6.0,True,McLaren,0 days 00:24:15.702000,2024-07-20 14:09:36.421,1,,False,,False,True,2024,Hungarian Grand Prix
0 days 00:41:38.614000,O PIASTRI,81,,7.0,1.0,,0 days 00:27:31.176000,,,,,,,,,,287.0,False,SOFT,7.0,True,McLaren,0 days 00:25:33.528000,2024-07-20 14:10:54.247,125,,False,,False,False,2024,Hungarian Grand Prix
0 days 00:43:26.940000,O PIASTRI,81,,8.0,2.0,0 days 00:41:38.614000,0 days 00:43:25.113000,,0 days 00:00:33.514000,0 days 00:00:39.886000,,0 days 00:42:47.054000,0 days 00:43:27.050000,239.0,206.0,,287.0,False,SOFT,1.0,True,McLaren,0 days 00:41:38.614000,2024-07-20 14:26:59.333,1,,False,,False,False,2024,Hungarian Grand Prix
0 days 00:55:36.031000,O PIASTRI,81,,9.0,3.0,0 days 00:53:54.160000,,,0 days 00:00:32.655000,0 days 00:00:31.355000,,0 days 00:55:04.717000,0 days 00:55:36.031000,248.0,229.0,260.0,,False,SOFT,2.0,False,McLaren,0 days 00:43:26.940000,2024-07-20 14:28:47.659,1,,False,,False,False,2024,Hungarian Grand Prix
0 days 00:56:51.816000,O PIASTRI,81,0 days 00:01:15.785000,10.0,3.0,,,0 days 00:00:27.713000,0 days 00:00:26.672000,0 days 00:00:21.400000,0 days 00:56:03.744000,0 days 00:56:30.416000,0 days 00:56:51.816000,279.0,256.0,259.0,302.0,True,SOFT,3.0,False,McLaren,0 days 00:55:36.031000,2024-07-20 14:40:56.750,1,,False,,False,True,2024,Hungarian Grand Prix
0 days 00:58:33.506000,O PIASTRI,81,0 days 00:01:41.690000,11.0,3.0,,0 days 00:58:31.819000,0 days 00:00:35.706000,0 days 00:00:35.242000,0 days 00:00:30.742000,0 days 00:57:27.522000,0 days 00:58:02.764000,0 days 00:58:33.506000,221.0,195.0,,288.0,False,SOFT,4.0,False,McLaren,0 days 00:56:51.816000,2024-07-20 14:42:12.535,1,,False,,False,False,2024,Hungarian Grand Prix
